Date,SHEL,CVX,BP,XOM,XEL,TSLA,STEM
2018-06-11 00:00:00-04:00,57.254703521728516,104.36602783203125,36.35802459716797,65.2027359008789,37.152523040771484,22.139999389648438,
2018-06-12 00:00:00-04:00,56.01021194458008,103.97331237792969,35.58641052246094,64.66920471191406,37.54936218261719,22.851333618164062,
2018-06-13 00:00:00-04:00,55.733665466308594,103.9651107788086,35.50154113769531,63.955196380615234,37.47880554199219,22.985332489013672,
2018-06-14 00:00:00-04:00,56.262367248535156,103.50694274902344,35.83332824707031,64.25334930419922,38.14616394042969,23.847999572753906,
2018-06-15 00:00:00-04:00,54.69252395629883,101.4860610961914,34.8225212097168,63.288272857666016,38.55548858642578,23.878000259399414,
2018-06-18 00:00:00-04:00,54.98534393310547,103.06511688232422,34.99228286743164,63.4138069152832,38.79573440551758,24.722000122070312,
2018-06-19 00:00:00-04:00,54.904014587402344,102.71331787109375,34.83795928955078,63.31962966918945,39.32070541381836,23.503332138061523,
2018-06-20 00:00:00-04:00,54.546112060546875,102.50877380371094,34.53703308105469,63.12348937988281,39.04487991333008,24.148000717163086,
2018-06-21 00:00:00-04:00,54.03367233276367,100.29972076416016,34.07406997680664,62.52716827392578,39.0181770324707,23.167333602905273,
2018-06-22 00:00:00-04:00,56.41691970825195,102.35330200195312,35.32406997680664,63.85319900512695,39.0181770324707,22.242000579833984,
2018-06-25 00:00:00-04:00,54.7413215637207,100.3160629272461,34.135799407958984,62.56639862060547,40.17493438720703,22.200666427612305,
2018-06-26 00:00:00-04:00,55.5140495300293,101.5842514038086,34.6373405456543,63.272552490234375,40.33510208129883,22.799999237060547,
2018-06-27 00:00:00-04:00,56.20543670654297,103.08967590332031,35.061729431152344,64.11212158203125,40.655433654785156,22.96666717529297,
2018-06-28 00:00:00-04:00,56.32744216918945,102.8115005493164,35.239192962646484,64.31611633300781,40.62873077392578,23.32866668701172,
2018-06-29 00:00:00-04:00,56.311180114746094,103.44149017333984,35.231475830078125,64.91246032714844,40.64653396606445,22.863332748413086,
2018-07-02 00:00:00-04:00,55.63605499267578,101.65788269042969,34.87653732299805,64.1513442993164,41.13592529296875,22.33799934387207,
2018-07-03 00:00:00-04:00,56.03461456298828,102.05059814453125,35.416664123535156,64.52796936035156,41.153724670410156,20.724000930786133,
2018-07-05 00:00:00-04:00,56.1810188293457,101.43696594238281,35.49382781982422,64.58290100097656,41.45625686645508,20.610666275024414,
2018-07-06 00:00:00-04:00,56.498252868652344,101.56787109375,35.4475212097168,64.59858703613281,41.78548812866211,20.593332290649414,
2018-07-09 00:00:00-04:00,57.59634017944336,103.08148956298828,35.956787109375,65.04582977294922,40.18383026123047,21.233999252319336,
2018-07-10 00:00:00-04:00,57.98675537109375,104.39057922363281,36.30400848388672,65.64214324951172,40.655433654785156,21.49799919128418,
2018-07-11 00:00:00-04:00,56.34370803833008,101.06060028076172,34.83024215698242,64.8025894165039,41.278297424316406,21.263999938964844,
2018-07-12 00:00:00-04:00,56.498252868652344,101.66606140136719,34.99228286743164,64.88105010986328,41.23380661010742,21.11400032043457,
2018-07-13 00:00:00-04:00,56.937477111816406,101.4860610961914,35.007713317871094,65.36751556396484,41.17152786254883,21.257999420166016,
2018-07-16 00:00:00-04:00,56.1810188293457,100.6187973022461,34.42900848388672,64.72412872314453,40.993553161621094,20.67333221435547,
2018-07-17 00:00:00-04:00,55.93701171875,99.74336242675781,34.282413482666016,64.58290100097656,40.80669021606445,21.512666702270508,
2018-07-18 00:00:00-04:00,56.042762756347656,99.43245697021484,34.143516540527344,64.51227569580078,40.593143463134766,21.59000015258789,
2018-07-19 00:00:00-04:00,56.262367248535156,99.54700469970703,34.29011535644531,64.34751892089844,40.8511848449707,21.34866714477539,
2018-07-20 00:00:00-04:00,56.55519104003906,100.03788757324219,34.36728286743164,63.86886978149414,40.6020393371582,20.905332565307617,
2018-07-23 00:00:00-04:00,56.44945526123047,99.26881408691406,34.143516540527344,63.86886978149414,40.29060363769531,20.213333129882812,
2018-07-24 00:00:00-04:00,57.10830307006836,101.33060455322266,34.58333206176758,65.13214874267578,40.52195739746094,19.82866668701172,
2018-07-25 00:00:00-04:00,57.21404266357422,102.18968200683594,34.753082275390625,65.58721160888672,40.655433654785156,20.582666397094727,
2018-07-26 00:00:00-04:00,55.11548614501953,101.41243743896484,34.359561920166016,66.09723663330078,41.71430969238281,20.44333267211914,
2018-07-27 00:00:00-04:00,55.33509826660156,103.06511688232422,34.34413528442383,64.27687072753906,41.45625686645508,19.812000274658203,
2018-07-30 00:00:00-04:00,55.5140495300293,104.58692932128906,34.2669792175293,64.13565826416016,41.18931579589844,19.344667434692383,
2018-07-31 00:00:00-04:00,55.611656188964844,103.31057739257812,34.79166030883789,63.955196380615234,41.696502685546875,19.875999450683594,
2018-08-01 00:00:00-04:00,54.92026138305664,102.59060668945312,34.359561920166016,63.07640838623047,41.278297424316406,20.055999755859375,
2018-08-02 00:00:00-04:00,53.79779052734375,101.25697326660156,33.77314758300781,62.69977569580078,41.46516036987305,23.30266761779785,
2018-08-03 00:00:00-04:00,53.9442024230957,101.49425506591797,33.92746353149414,62.92732620239258,41.98124313354492,23.211332321166992,
2018-08-06 00:00:00-04:00,53.83844757080078,101.69877624511719,34.050926208496094,62.9116325378418,42.070228576660156,22.799333572387695,
2018-08-07 00:00:00-04:00,54.41596603393555,102.41877746582031,34.50617218017578,63.76688003540039,41.999046325683594,25.30466651916504,
2018-08-08 00:00:00-04:00,54.68440246582031,101.35515594482422,34.43672561645508,63.34318542480469,42.10582733154297,24.689332962036133,
2018-08-09 00:00:00-04:00,54.22243881225586,100.25061798095703,34.05727005004883,63.02146911621094,42.390560150146484,23.496667861938477,
2018-08-10 00:00:00-04:00,53.51299285888672,100.913330078125,33.634788513183594,62.958065032958984,42.29268264770508,23.69933319091797,
2018-08-13 00:00:00-04:00,52.89429473876953,100.17697143554688,33.39223861694336,62.27631759643555,42.29268264770508,23.76066780090332,
2018-08-14 00:00:00-04:00,52.53958511352539,100.2915267944336,33.33747482299805,62.0781364440918,42.23039245605469,23.176000595092773,
2018-08-15 00:00:00-04:00,51.33518981933594,96.4952163696289,32.49250030517578,60.99211502075195,42.621910095214844,22.57933235168457,
2018-08-16 00:00:00-04:00,51.86314010620117,97.18907165527344,32.641151428222656,61.8323974609375,42.86215591430664,22.363332748413086,
2018-08-17 00:00:00-04:00,52.127113342285156,97.3047103881836,32.789798736572266,62.038509368896484,42.968936920166016,20.366666793823242,
2018-08-20 00:00:00-04:00,52.696319580078125,97.26339721679688,33.15752029418945,62.47450256347656,42.915550231933594,20.562667846679688,
2018-08-21 00:00:00-04:00,53.026283264160156,97.42034912109375,33.220115661621094,62.490352630615234,42.63970947265625,21.459999084472656,
2018-08-22 00:00:00-04:00,53.644981384277344,98.22984313964844,33.626956939697266,63.38612747192383,42.20370101928711,21.44266700744629,
2018-08-23 00:00:00-04:00,53.521240234375,97.55252838134766,33.595664978027344,62.688533782958984,42.4350471496582,21.34000015258789,
2018-08-24 00:00:00-04:00,54.123443603515625,98.30418395996094,33.9712028503418,63.11659622192383,42.66640853881836,21.521333694458008,
2018-08-27 00:00:00-04:00,54.48641586303711,99.41104888916016,34.323280334472656,63.73492431640625,42.27488708496094,21.284666061401367,
2018-08-28 00:00:00-04:00,54.23893356323242,99.00630187988281,33.84602355957031,63.63980484008789,42.32826232910156,20.790666580200195,
2018-08-29 00:00:00-04:00,54.66789627075195,99.30364990234375,33.94773483276367,64.0995864868164,42.746490478515625,20.333999633789062,
2018-08-30 00:00:00-04:00,54.70914077758789,98.96499633789062,34.09638595581055,63.82212448120117,43.013427734375,20.209999084472656,
2018-08-31 00:00:00-04:00,53.80997085571289,97.84986114501953,33.54872131347656,63.552608489990234,42.75539016723633,20.110666275024414,
2018-09-04 00:00:00-04:00,53.834712982177734,98.18854522705078,33.42353057861328,63.64772415161133,43.155799865722656,19.26333236694336,
2018-09-05 00:00:00-04:00,53.611976623535156,98.22984313964844,33.47048568725586,64.4959487915039,43.84983825683594,18.715999603271484,
2018-09-06 00:00:00-04:00,52.53133010864258,95.18183898925781,33.02451705932617,63.782493591308594,43.85874938964844,18.729999542236328,
2018-09-07 00:00:00-04:00,52.26735305786133,94.66145324707031,32.88368225097656,64.86851501464844,43.307064056396484,17.549333572387695,
2018-09-10 00:00:00-04:00,51.937381744384766,94.56233215332031,32.93062973022461,64.77339935302734,43.609596252441406,19.03333282470703,
2018-09-11 00:00:00-04:00,52.72930908203125,95.00838470458984,33.368770599365234,65.68502044677734,43.35155487060547,18.62933349609375,
2018-09-12 00:00:00-04:00,53.10053253173828,95.64439392089844,33.72866439819336,65.8990707397461,43.235877990722656,19.369333267211914,
2018-09-13 00:00:00-04:00,53.389251708984375,96.06568145751953,33.9712028503418,65.2569580078125,43.45111846923828,19.297332763671875,
2018-09-14 00:00:00-04:00,53.19127655029297,96.957763671875,33.84602355957031,65.73258972167969,43.40627670288086,19.68000030517578,
2018-09-17 00:00:00-04:00,53.438751220703125,97.0651626586914,33.83038330078125,66.12103271484375,43.397308349609375,19.6560001373291,
2018-09-18 00:00:00-04:00,54.46165466308594,97.5772933959961,34.080745697021484,66.29542541503906,43.155155181884766,18.997333526611328,
2018-09-19 00:00:00-04:00,54.65964126586914,98.71720123291016,34.40934371948242,67.08814239501953,42.32111740112305,19.934667587280273,
2018-09-20 00:00:00-04:00,55.12160873413086,98.64283752441406,34.87095260620117,67.23876190185547,42.4646110534668,19.8886661529541,
2018-09-21 00:00:00-04:00,55.50105667114258,100.05534362792969,34.949180603027344,67.51620483398438,42.59016799926758,19.940000534057617,
2018-09-24 00:00:00-04:00,56.235252380371094,101.28611755371094,35.3795051574707,68.64981079101562,42.18659591674805,19.978666305541992,
2018-09-25 00:00:00-04:00,57.41489791870117,101.9056167602539,36.240135192871094,68.57054901123047,41.800960540771484,20.06599998474121,
2018-09-26 00:00:00-04:00,56.83745193481445,100.732666015625,36.19318771362305,67.99977111816406,41.316673278808594,20.6386661529541,
2018-09-27 00:00:00-04:00,56.7054557800293,101.16219329833984,36.67043685913086,67.99185180664062,41.77406692504883,20.501333236694336,
2018-09-28 00:00:00-04:00,56.21049880981445,101.00525665283203,36.06800079345703,67.3973159790039,42.33905792236328,17.65133285522461,
2018-10-01 00:00:00-04:00,57.183921813964844,102.7481460571289,36.59220504760742,68.0235595703125,42.25834655761719,20.713333129882812,
2018-10-02 00:00:00-04:00,56.97768020629883,103.03726196289062,36.623497009277344,68.53882598876953,42.82334518432617,20.06800079345703,
2018-10-03 00:00:00-04:00,57.315914154052734,103.50807189941406,36.76433181762695,68.29309844970703,42.27627944946289,19.65333366394043,
2018-10-04 00:00:00-04:00,57.10968017578125,103.2107162475586,36.59220504760742,67.84123229980469,42.55429458618164,18.788667678833008,
2018-10-05 00:00:00-04:00,56.38374710083008,103.52460479736328,36.380958557128906,67.65098571777344,43.37936782836914,17.463333129882812,
2018-10-08 00:00:00-04:00,55.83103561401367,103.11984252929688,35.84111022949219,68.2772445678711,43.7470703125,16.70400047302246,
2018-10-09 00:00:00-04:00,56.350738525390625,104.75537872314453,35.997589111328125,68.5784683227539,43.95333480834961,17.520000457763672,
2018-10-10 00:00:00-04:00,55.212345123291016,101.26959991455078,35.32473373413086,67.00096130371094,43.80087661743164,17.125333786010742,
2018-10-11 00:00:00-04:00,53.966705322265625,97.82508850097656,34.52670669555664,64.68619537353516,42.70675277709961,16.815332412719727,
2018-10-12 00:00:00-04:00,53.834712982177734,97.27992248535156,34.85529708862305,64.51181030273438,42.73365783691406,17.25200080871582,
2018-10-15 00:00:00-04:00,53.958457946777344,96.5943374633789,34.81618118286133,64.06788635253906,42.72468948364258,17.305999755859375,
2018-10-16 00:00:00-04:00,54.445167541503906,97.0651626586914,34.972652435302734,64.36910247802734,43.289695739746094,18.439332962036133,
2018-10-17 00:00:00-04:00,53.76047134399414,96.8834457397461,34.69882583618164,64.60693359375,43.26278305053711,18.118667602539062,
2018-10-18 00:00:00-04:00,53.37274932861328,97.03211975097656,34.31546401977539,64.88439178466797,43.35246658325195,17.5939998626709,
2018-10-19 00:00:00-04:00,54.05744934082031,97.5855484008789,34.42498779296875,64.97949981689453,44.06096649169922,17.333332061767578,
2018-10-22 00:00:00-04:00,53.537742614746094,96.81735229492188,33.752140045166016,64.3294906616211,43.82777786254883,17.39666748046875,
2018-10-23 00:00:00-04:00,52.061119079589844,93.67024993896484,33.094932556152344,63.29100036621094,43.8457145690918,19.609333038330078,
2018-10-24 00:00:00-04:00,50.6092529296875,91.03523254394531,32.070011138916016,61.53116226196289,45.07436752319336,19.233333587646484,
2018-10-25 00:00:00-04:00,51.09596252441406,92.1668930053711,32.53943634033203,62.0781364440918,44.33000564575195,20.99066734313965,
2018-10-26 00:00:00-04:00,51.07121276855469,92.12557983398438,32.15606689453125,61.45982360839844,43.50492477416992,22.059999465942383,
2018-10-29 00:00:00-04:00,50.52676010131836,89.97793579101562,32.10130310058594,61.079322814941406,44.31206512451172,22.323333740234375,
2018-10-30 00:00:00-04:00,51.62390899658203,91.56388092041016,33.02451705932617,62.45072555541992,44.56318664550781,21.99333381652832,
2018-10-31 00:00:00-04:00,52.127113342285156,92.22469329833984,33.932090759277344,63.1641731262207,43.95333480834961,22.488000869750977,
2018-11-01 00:00:00-04:00,52.07761764526367,91.8282241821289,33.368770599365234,63.94895935058594,43.469058990478516,22.95199966430664,
2018-11-02 00:00:00-04:00,51.351680755615234,94.76882934570312,32.5472526550293,64.9636459350586,42.79644012451172,23.0939998626709,
2018-11-05 00:00:00-05:00,52.29209899902344,98.2463607788086,33.33747482299805,64.7179183959961,43.40627670288086,22.760000228881836,
2018-11-06 00:00:00-05:00,52.34160232543945,98.21331787109375,33.37659454345703,64.99536895751953,44.06992721557617,22.737333297729492,
2018-11-07 00:00:00-05:00,52.89429473876953,99.84058380126953,33.72866439819336,65.81978607177734,44.392784118652344,23.21066665649414,
2018-11-08 00:00:00-05:00,51.78064727783203,98.59330749511719,32.75637435913086,64.77339935302734,44.24032211303711,23.426666259765625,
2018-11-09 00:00:00-05:00,51.97038269042969,98.71720123291016,32.73256301879883,64.75738525390625,45.1461181640625,23.367332458496094,
2018-11-12 00:00:00-05:00,51.27744674682617,96.96603393554688,32.43889236450195,63.92461395263672,45.836669921875,22.0853328704834,
2018-11-13 00:00:00-05:00,50.08954620361328,95.28096008300781,31.597564697265625,62.459205627441406,46.07881546020508,22.582000732421875,
2018-11-14 00:00:00-05:00,50.60099792480469,95.58658599853516,32.01028060913086,61.970741271972656,45.88151550292969,22.933332443237305,
2018-11-15 00:00:00-05:00,51.656585693359375,97.54670715332031,32.669071197509766,62.61135482788086,46.069847106933594,23.229333877563477,
2018-11-16 00:00:00-05:00,51.95817947387695,99.30663299560547,32.41508102416992,63.22793197631836,45.791831970214844,23.62066650390625,
2018-11-19 00:00:00-05:00,51.67333984375,99.60689544677734,32.47856903076172,63.43613815307617,46.294044494628906,23.564666748046875,
2018-11-20 00:00:00-05:00,50.232383728027344,96.83771514892578,31.82773208618164,61.63443374633789,46.464447021484375,23.166000366210938,
2018-11-21 00:00:00-05:00,51.639827728271484,98.0638427734375,32.75637435913086,62.106876373291016,45.51380920410156,22.54599952697754,
2018-11-23 00:00:00-05:00,49.411376953125,94.75249481201172,31.661052703857422,60.44929122924805,45.612464904785156,21.722000122070312,
2018-11-26 00:00:00-05:00,50.55911636352539,95.90354919433594,32.16902542114258,61.64242935180664,45.827693939208984,23.066667556762695,
2018-11-27 00:00:00-05:00,50.056453704833984,96.09539031982422,32.00234603881836,61.69850158691406,46.40167236328125,22.92799949645996,
2018-11-28 00:00:00-05:00,50.86908721923828,98.53924560546875,32.41508102416992,62.81953811645508,46.240238189697266,23.191333770751953,
2018-11-29 00:00:00-05:00,50.7685546875,99.1314697265625,32.12934494018555,63.308006286621094,46.21333312988281,22.744667053222656,
2018-11-30 00:00:00-05:00,50.60100173950195,99.20653533935547,32.026161193847656,63.66035079956055,47.03841018676758,23.365333557128906,
2018-12-03 00:00:00-05:00,51.80738067626953,100.6495132446289,32.69287109375,65.03764343261719,47.47785186767578,23.89933204650879,
2018-12-04 00:00:00-05:00,50.84395980834961,97.78858184814453,32.50238800048828,63.604286193847656,47.37921142578125,23.979999542236328,
2018-12-06 00:00:00-05:00,49.58730697631836,96.67926025390625,31.422935485839844,62.7714958190918,47.720001220703125,24.20400047302246,
2018-12-07 00:00:00-05:00,49.68783187866211,96.32894134521484,31.35944366455078,62.170928955078125,47.70206069946289,23.864667892456055,
2018-12-10 00:00:00-05:00,49.30246353149414,95.87017822265625,31.248319625854492,61.290103912353516,47.94420623779297,24.343332290649414,
2018-12-11 00:00:00-05:00,49.0008659362793,96.312255859375,31.018152236938477,61.402217864990234,47.998016357421875,24.450666427612305,
2018-12-12 00:00:00-05:00,49.411376953125,96.4373550415039,30.994335174560547,60.873714447021484,47.47785186767578,24.440000534057617,
2018-12-13 00:00:00-05:00,49.620811462402344,96.70427703857422,31.184831619262695,61.64242935180664,48.14150619506836,25.119333267211914,
2018-12-14 00:00:00-05:00,48.78306198120117,94.9443588256836,30.68479347229004,60.521366119384766,47.6572265625,24.380666732788086,
2018-12-17 00:00:00-05:00,48.347415924072266,93.79328918457031,30.48635482788086,59.288204193115234,46.392696380615234,23.22800064086914,
2018-12-18 00:00:00-05:00,47.76097106933594,91.53292846679688,30.01807975769043,57.65464782714844,46.177467346191406,22.468666076660156,
2018-12-19 00:00:00-05:00,47.66883087158203,89.9397964477539,29.883148193359375,56.6777229309082,45.6662712097168,22.197999954223633,
2018-12-20 00:00:00-05:00,47.275081634521484,87.5626449584961,29.57360076904297,54.956092834472656,46.069847106933594,21.025333404541016,
2018-12-21 00:00:00-05:00,47.48451232910156,86.92042541503906,29.899019241333008,54.547706604003906,45.64833450317383,21.31800079345703,
2018-12-24 00:00:00-05:00,46.46245193481445,84.23466491699219,29.089435577392578,52.457725524902344,43.58564376831055,19.69266700744629,
2018-12-26 00:00:00-05:00,48.33904266357422,89.57281494140625,30.208568572998047,54.96410369873047,44.446598052978516,21.73933219909668,
2018-12-27 00:00:00-05:00,48.422813415527344,91.18260192871094,29.946651458740234,55.20432662963867,44.826168060302734,21.075332641601562,
2018-12-28 00:00:00-05:00,48.682518005371094,90.62376403808594,30.264129638671875,54.587738037109375,44.50985336303711,22.257999420166016,
2018-12-31 00:00:00-05:00,48.816558837890625,90.74053192138672,30.097444534301758,54.603763580322266,44.527931213378906,22.18666648864746,
2019-01-02 00:00:00-05:00,49.71296691894531,92.3252944946289,30.629240036010742,55.804901123046875,43.5789909362793,20.674667358398438,
2019-01-03 00:00:00-05:00,49.60406494140625,90.55701446533203,30.803852081298828,54.948081970214844,43.40726852416992,20.02400016784668,
2019-01-04 00:00:00-05:00,50.72666549682617,92.43374633789062,31.772172927856445,56.97400665283203,43.832035064697266,21.179332733154297,
2019-01-07 00:00:00-05:00,50.79368591308594,93.63481903076172,31.875354766845703,57.27028274536133,43.642250061035156,22.33066749572754,
2019-01-08 00:00:00-05:00,50.48371887207031,93.22611999511719,31.772172927856445,57.686676025390625,44.148353576660156,22.356666564941406,
2019-01-09 00:00:00-05:00,51.070152282714844,94.47724151611328,32.03409957885742,57.990966796875,43.79589080810547,22.568666458129883,
2019-01-10 00:00:00-05:00,51.30473709106445,94.62738037109375,32.30396270751953,57.694698333740234,44.527931213378906,22.99799919128418,
2019-01-11 00:00:00-05:00,50.71828842163086,93.86836242675781,31.938858032226562,57.430423736572266,44.54600524902344,23.150667190551758,
2019-01-14 00:00:00-05:00,50.609375,93.18441772460938,32.081722259521484,57.35837173461914,44.22064971923828,22.293333053588867,
2019-01-15 00:00:00-05:00,50.617759704589844,93.51805114746094,31.938858032226562,57.390403747558594,45.08826446533203,22.961999893188477,
2019-01-16 00:00:00-05:00,50.29103088378906,92.91751861572266,31.843608856201172,57.36636734008789,45.41360855102539,23.06999969482422,
2019-01-17 00:00:00-05:00,50.41669464111328,93.38458251953125,31.851545333862305,57.758750915527344,45.81126403808594,23.15399932861328,
2019-01-18 00:00:00-05:00,51.16230392456055,95.39476013183594,32.35157775878906,58.44740676879883,45.82029724121094,20.150667190551758,
2019-01-22 00:00:00-05:00,49.94753646850586,93.70154571533203,31.81186294555664,57.56657028198242,45.775108337402344,19.92799949645996,
2019-01-23 00:00:00-05:00,49.35273742675781,92.9091567993164,31.843608856201172,57.09412384033203,46.20891189575195,19.172666549682617,
2019-01-24 00:00:00-05:00,49.294090270996094,94.67744445800781,31.83567237854004,57.17418670654297,46.44388961791992,19.43400001525879,
2019-01-25 00:00:00-05:00,49.57054901123047,94.43553161621094,31.83567237854004,57.430423736572266,45.675697326660156,19.80266761779785,
2019-01-28 00:00:00-05:00,49.10139846801758,93.55975341796875,31.407068252563477,57.04606628417969,45.5943603515625,19.7586669921875,
2019-01-29 00:00:00-05:00,49.294090270996094,93.27616119384766,31.9071044921875,57.262271881103516,45.766075134277344,19.83066749572754,
2019-01-30 00:00:00-05:00,49.897281646728516,94.26039123535156,32.280147552490234,57.88688278198242,46.019126892089844,20.584667205810547,
2019-01-31 00:00:00-05:00,51.71522903442383,95.62830352783203,32.6373176574707,58.67962646484375,47.32052993774414,20.468000411987305,
2019-02-01 00:00:00-05:00,52.64514923095703,98.73110961914062,32.81193161010742,60.79362869262695,47.1217041015625,20.81399917602539,
2019-02-04 00:00:00-05:00,53.122676849365234,99.87380981445312,32.85160446166992,59.91279602050781,47.33860397338867,20.859333038330078,
2019-02-05 00:00:00-05:00,53.348873138427734,99.65695190429688,33.98662567138672,60.52937316894531,47.35668182373047,21.42333221435547,
2019-02-06 00:00:00-05:00,53.48291778564453,99.15650177001953,34.1612434387207,60.2651252746582,47.383792877197266,21.148000717163086,
2019-02-07 00:00:00-05:00,52.64514923095703,98.61433410644531,33.891380310058594,59.800689697265625,48.016422271728516,20.500667572021484,
2019-02-08 00:00:00-05:00,52.69541549682617,98.07218933105469,33.72470474243164,59.89785385131836,48.33273696899414,20.386667251586914,
2019-02-11 00:00:00-05:00,52.33517837524414,97.54670715332031,33.50246047973633,59.99500274658203,48.414066314697266,20.856000900268555,
2019-02-12 00:00:00-05:00,52.91323471069336,99.02304077148438,33.66913604736328,61.047550201416016,48.33273696899414,20.78733253479004,
2019-02-13 00:00:00-05:00,52.82107925415039,99.73200988769531,33.84375762939453,61.735755920410156,48.142940521240234,20.544666290283203,
2019-02-14 00:00:00-05:00,52.81257629394531,99.54666900634766,33.71892547607422,61.75193405151367,48.142940521240234,20.251333236694336,
2019-02-15 00:00:00-05:00,53.20377731323242,100.5492172241211,34.057159423828125,62.917842864990234,48.314659118652344,20.525333404541016,
2019-02-19 00:00:00-05:00,53.705535888671875,100.5155029296875,34.12964630126953,63.33884811401367,48.61289978027344,20.375999450683594,
2019-02-20 00:00:00-05:00,53.824607849121094,101.33270263671875,34.210182189941406,63.58174514770508,48.89305877685547,20.17066764831543,
2019-02-21 00:00:00-05:00,53.033687591552734,100.37228393554688,34.057159423828125,63.00689697265625,49.507606506347656,19.415332794189453,
2019-02-22 00:00:00-05:00,53.297325134277344,100.5829086303711,34.194068908691406,63.492671966552734,49.95045471191406,19.6473331451416,
2019-02-25 00:00:00-05:00,53.19527053833008,100.77667999267578,34.23433303833008,63.557456970214844,49.44435119628906,19.917999267578125,
2019-02-26 00:00:00-05:00,53.1357421875,101.04627227783203,34.24238967895508,63.68700408935547,49.227447509765625,19.857332229614258,
2019-02-27 00:00:00-05:00,53.161258697509766,101.16421508789062,34.500099182128906,64.34281158447266,49.1551513671875,20.982667922973633,
2019-02-28 00:00:00-05:00,52.906124114990234,100.74298858642578,34.34708786010742,63.9865837097168,49.579917907714844,21.325332641601562,
2019-03-01 00:00:00-05:00,52.99966812133789,102.80703735351562,34.290706634521484,64.77193450927734,49.63414001464844,19.652666091918945,
2019-03-04 00:00:00-05:00,52.974159240722656,102.88286590576172,34.33903121948242,65.02293395996094,49.77873611450195,19.02400016784668,
2019-03-05 00:00:00-05:00,53.050697326660156,103.86854553222656,34.41956329345703,64.9257583618164,49.616065979003906,18.43600082397461,
2019-03-06 00:00:00-05:00,53.0591926574707,104.07073974609375,34.38734817504883,64.18898010253906,49.787776947021484,18.416000366210938,
2019-03-07 00:00:00-05:00,52.361839294433594,102.73120880126953,34.33097839355469,64.90148162841797,50.17638397216797,18.439332962036133,
2019-03-08 00:00:00-05:00,51.706993103027344,102.46163940429688,34.02494812011719,63.97038650512695,50.311946868896484,18.94266700744629,
2019-03-11 00:00:00-04:00,52.072689056396484,104.14657592773438,34.089385986328125,64.59382629394531,50.65538024902344,19.39466667175293,
2019-03-12 00:00:00-04:00,52.166236877441406,104.3824691772461,34.194068908691406,64.77193450927734,51.02591323852539,18.890666961669922,
2019-03-13 00:00:00-04:00,53.56947326660156,105.03116607666016,35.2973747253418,65.34679412841797,51.1976318359375,19.263999938964844,
2019-03-14 00:00:00-04:00,53.6204948425293,104.97219848632812,35.394012451171875,65.1281967163086,51.12025833129883,19.33066749572754,
2019-03-15 00:00:00-04:00,53.824607849121094,105.57035827636719,35.32958221435547,64.89337921142578,51.429744720458984,18.36199951171875,
2019-03-18 00:00:00-04:00,54.504947662353516,106.05056762695312,35.62754440307617,65.64635467529297,51.08384704589844,17.965999603271484,
2019-03-19 00:00:00-04:00,54.38589859008789,105.54507446289062,35.812767028808594,65.47633361816406,50.665122985839844,17.83133316040039,
2019-03-20 00:00:00-04:00,54.83663558959961,105.04801177978516,35.861087799072266,65.84066772460938,50.81987762451172,18.239999771118164,
2019-03-21 00:00:00-04:00,54.496456146240234,106.0337142944336,35.861087799072266,66.22120666503906,51.41154098510742,18.26799964904785,
2019-03-22 00:00:00-04:00,53.47591781616211,103.70005798339844,35.394012451171875,65.16057586669922,51.94859313964844,17.635332107543945,
2019-03-25 00:00:00-04:00,53.399383544921875,103.53156280517578,35.05575942993164,64.7071533203125,51.94859313964844,17.3613338470459,
2019-03-26 00:00:00-04:00,53.74807357788086,104.57622528076172,35.2893180847168,65.54918670654297,52.21257400512695,17.851333618164062,
2019-03-27 00:00:00-04:00,53.220787048339844,103.44731903076172,35.10409164428711,65.04721069335938,51.80295944213867,18.32200050354004,
2019-03-28 00:00:00-04:00,53.27181625366211,103.64107513427734,35.13630294799805,65.37107849121094,51.12025833129883,18.57466697692871,
2019-03-29 00:00:00-04:00,53.22929382324219,103.77588653564453,35.20877456665039,65.41963958740234,51.165767669677734,18.657333374023438,
2019-04-01 00:00:00-04:00,53.81610107421875,105.25865173339844,35.50674819946289,66.17262268066406,50.58320617675781,19.278667449951172,
2019-04-02 00:00:00-04:00,54.01169967651367,105.25020599365234,35.6194953918457,65.8892593383789,50.592308044433594,19.058666229248047,
2019-04-03 00:00:00-04:00,54.27534103393555,104.3740463256836,35.6194953918457,65.5006103515625,50.401153564453125,19.45400047302246,
2019-04-04 00:00:00-04:00,54.40290451049805,105.14067840576172,35.55507278442383,66.43171691894531,50.31922149658203,17.851999282836914,
2019-04-05 00:00:00-04:00,54.870643615722656,106.50550079345703,35.861087799072266,66.7879638671875,50.71064376831055,18.33066749572754,
2019-04-08 00:00:00-04:00,55.53399658203125,106.72455596923828,36.42481994628906,67.20088195800781,50.34653854370117,18.213333129882812,
2019-04-09 00:00:00-04:00,54.91317367553711,105.76412963867188,36.231544494628906,66.33454895019531,50.75614547729492,18.15399932861328,
2019-04-10 00:00:00-04:00,55.28737258911133,105.72200012207031,36.27180099487305,66.03498840332031,50.38294219970703,18.40399932861328,
2019-04-11 00:00:00-04:00,55.21082305908203,106.14322662353516,36.1348991394043,66.35074615478516,50.67422103881836,17.89466667175293,
